,date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset,Month
285,2019-10-12,30.99230769230769,11.161538461538461,200.30769230769232,236.15384615384616,365.0,23.415384615384614,34.653846153846146,986.2769230769231,181.07692307692307,1.876923076923077,9,0,10
286,2019-10-13,31.43846153846154,16.5,206.30769230769232,168.07692307692307,326.7692307692308,23.184615384615388,32.98461538461538,986.4307692307696,267.7692307692308,1.7769230769230768,9,0,10
287,2019-10-14,31.45384615384615,11.899999999999999,192.84615384615384,222.30769230769232,353.7692307692308,20.43846153846154,26.769230769230774,987.2153846153846,233.0,1.6076923076923075,9,0,10
288,2019-10-15,31.361538461538462,14.53076923076923,201.07692307692307,184.30769230769232,336.38461538461536,22.76153846153846,33.46923076923077,988.0923076923075,148.76923076923077,1.2923076923076922,9,0,10
289,2019-10-16,31.23846153846154,17.3,210.69230769230768,149.3846153846154,321.84615384615387,22.761538461538457,34.52307692307692,988.3461538461538,78.6923076923077,1.7307692307692308,9,0,10
290,2019-10-17,30.93076923076923,11.430769230769231,203.3846153846154,170.23076923076923,326.84615384615387,27.130769230769236,34.96153846153846,988.1307692307691,104.6923076923077,1.7999999999999998,9,0,10
291,2019-10-18,31.084615384615383,22.638461538461538,192.23076923076923,179.69230769230768,318.84615384615387,27.230769230769226,35.43846153846154,988.3615384615384,120.07692307692308,2.0538461538461537,9,0,10
292,2019-10-19,30.330769230769224,11.730769230769228,207.76923076923077,145.07692307692307,310.53846153846155,30.638461538461538,37.91538461538461,989.5615384615384,181.23076923076923,1.5923076923076924,9,0,10
293,2019-10-20,30.700000000000003,8.883333333333335,150.66666666666666,422.75,420.1666666666667,16.6,23.45,989.0666666666666,321.4166666666667,2.4,9,0,10
294,2019-10-21,29.853846153846153,9.669230769230769,160.76923076923077,315.6923076923077,370.9230769230769,14.207692307692309,21.638461538461538,987.5923076923076,321.2307692307692,3.0615384615384618,9,0,10
295,2019-10-22,29.353846153846153,9.153846153846153,171.76923076923077,337.38461538461536,364.46153846153845,12.323076923076922,23.261538461538464,984.7153846153846,306.3076923076923,3.638461538461539,9,0,10
296,2019-10-23,30.116666666666664,8.083333333333334,165.41666666666666,363.0,403.4166666666667,13.208333333333334,21.28333333333333,983.6,335.5,2.6583333333333337,9,0,10
297,2019-10-24,29.04166666666666,11.65,208.41666666666666,193.75,341.8333333333333,18.00833333333333,29.625,985.1416666666665,68.83333333333333,1.7083333333333333,9,0,10
298,2019-10-25,28.308333333333337,11.808333333333332,216.66666666666666,168.66666666666666,333.9166666666667,19.949999999999996,32.61666666666667,986.5333333333334,90.66666666666667,2.0333333333333337,9,0,10
299,2019-10-26,28.625,19.116666666666664,222.41666666666666,77.75,277.1666666666667,18.183333333333334,33.48333333333334,988.0749999999999,82.58333333333333,1.45,9,0,10
300,2019-10-27,29.608333333333334,12.133333333333331,217.0,127.66666666666667,304.3333333333333,15.924999999999999,28.341666666666665,987.1833333333333,322.75,2.6250000000000004,9,0,10
301,2019-10-28,29.591666666666665,36.80833333333333,215.83333333333334,5.5,219.75,16.083333333333332,26.841666666666665,987.8166666666667,335.6666666666667,1.2000000000000002,9,0,10
302,2019-10-29,29.418181818181814,60.9,123.18181818181819,0.0,123.18181818181819,19.054545454545455,26.818181818181817,988.5545454545455,280.8181818181818,1.2181818181818183,9,0,10
303,2019-10-30,29.58181818181818,53.83636363636364,183.8181818181818,0.0,183.8181818181818,23.327272727272728,25.763636363636365,986.9,238.0909090909091,1.8272727272727272,9,0,10
304,2019-10-31,29.63636363636364,37.809090909090905,222.54545454545453,0.0,222.54545454545453,19.472727272727273,24.563636363636366,986.7909090909089,233.45454545454547,2.0636363636363635,9,0,10
305,2019-11-01,30.654545454545453,18.09090909090909,283.90909090909093,11.181818181818182,289.1818181818182,18.909090909090907,24.109090909090913,986.6545454545455,181.0,0.9545454545454546,9,0,11
306,2019-11-02,30.336363636363636,29.181818181818183,244.8181818181818,13.181818181818182,252.36363636363637,27.354545454545452,26.954545454545453,987.781818181818,312.3636363636364,1.9545454545454546,9,0,11
307,2019-11-03,29.05454545454545,29.181818181818187,207.72727272727272,1.1818181818181819,208.0909090909091,32.36363636363637,35.16363636363636,988.5727272727271,297.1818181818182,2.8909090909090907,9,0,11
308,2019-11-04,28.49090909090909,10.036363636363637,220.8181818181818,230.1818181818182,354.3636363636364,19.87272727272727,35.50000000000001,988.9181818181817,306.3636363636364,3.872727272727273,9,0,11
309,2019-11-05,28.09090909090909,2.0727272727272728,152.9090909090909,447.0,410.27272727272725,15.727272727272727,29.654545454545453,986.0272727272725,292.6363636363636,4.109090909090909,9,0,11
310,2019-11-06,28.763636363636365,5.036363636363637,152.54545454545453,418.0,398.1818181818182,20.10909090909091,27.590909090909086,984.1818181818181,217.0909090909091,1.7727272727272727,9,0,11
311,2019-11-07,26.85454545454546,57.42727272727271,104.0,0.18181818181818182,104.0,27.41818181818182,32.54545454545454,985.0181818181819,138.1818181818182,3.109090909090909,9,0,11
312,2019-11-08,27.354545454545452,7.609090909090909,224.45454545454547,139.0909090909091,309.54545454545456,25.045454545454547,34.14545454545454,988.2090909090908,179.36363636363637,1.3363636363636362,9,0,11
313,2019-11-09,27.25454545454545,2.190909090909091,157.27272727272728,410.8181818181818,390.27272727272725,17.772727272727277,30.69090909090909,988.3181818181819,324.72727272727275,3.254545454545455,9,0,11
314,2019-11-10,26.65454545454545,5.163636363636363,191.72727272727272,277.0,358.45454545454544,17.736363636363635,29.318181818181817,988.5090909090909,312.3636363636364,2.963636363636364,9,0,11
315,2019-11-11,26.15454545454546,13.418181818181818,226.1818181818182,165.27272727272728,327.54545454545456,15.409090909090907,19.990909090909092,987.6363636363636,305.45454545454544,2.627272727272728,9,0,11
316,2019-11-12,26.154545454545453,10.490909090909092,214.1818181818182,223.8181818181818,348.90909090909093,11.572727272727274,22.2,988.3000000000001,298.09090909090907,2.4909090909090907,9,0,11
317,2019-11-13,26.90909090909091,15.872727272727273,247.0,75.27272727272727,293.90909090909093,21.78181818181818,18.6,990.2727272727273,310.3636363636364,2.0545454545454547,9,0,11
318,2019-11-14,26.772727272727273,29.88181818181818,211.27272727272728,61.27272727272727,244.8181818181818,23.363636363636363,23.2,991.0,226.63636363636363,0.9818181818181819,9,0,11
319,2019-11-15,25.890909090909087,13.21818181818182,220.8181818181818,164.0909090909091,315.45454545454544,22.890909090909094,32.21818181818182,990.2181818181817,275.54545454545456,1.7727272727272727,9,0,11
320,2019-11-16,26.50909090909091,1.2727272727272727,131.8181818181818,453.09090909090907,377.54545454545456,23.754545454545454,38.127272727272725,989.4909090909091,320.6363636363636,3.7909090909090906,9,0,11
321,2019-11-17,26.227272727272727,1.3,114.0909090909091,531.0909090909091,394.72727272727275,14.945454545454544,33.27272727272727,989.8545454545455,309.09090909090907,5.70909090909091,9,0,11
322,2019-11-18,24.536363636363635,10.80909090909091,168.54545454545453,330.54545454545456,349.09090909090907,13.354545454545457,35.527272727272724,989.4181818181819,295.0,4.1000000000000005,9,0,11
323,2019-11-19,24.672727272727272,7.390909090909091,187.54545454545453,278.1818181818182,342.72727272727275,11.863636363636362,29.772727272727273,988.6818181818181,298.8181818181818,2.4000000000000004,9,0,11
324,2019-11-20,24.645454545454548,8.436363636363636,173.27272727272728,302.1818181818182,346.0,13.245454545454544,25.954545454545453,989.081818181818,172.9090909090909,0.6909090909090909,9,0,11
325,2019-11-21,24.527272727272724,15.8,213.45454545454547,132.54545454545453,294.45454545454544,15.636363636363637,26.7,991.1181818181817,226.0909090909091,1.009090909090909,9,0,11
326,2019-11-22,25.08181818181818,10.090909090909092,196.54545454545453,213.54545454545453,313.3636363636364,22.081818181818186,28.745454545454546,991.2818181818183,286.0,1.9090909090909092,9,0,11
327,2019-11-23,25.327272727272724,23.88181818181818,215.1818181818182,83.54545454545455,258.90909090909093,26.318181818181817,27.62727272727273,990.6818181818181,300.54545454545456,3.372727272727273,9,0,11
328,2019-11-24,25.145454545454548,18.599999999999998,184.1818181818182,182.9090909090909,292.54545454545456,22.027272727272727,37.554545454545455,990.0181818181817,310.90909090909093,3.1,9,0,11
329,2019-11-25,25.20909090909091,8.5,195.54545454545453,160.27272727272728,291.72727272727275,24.327272727272728,33.39090909090908,990.5,304.6363636363636,1.0818181818181818,9,0,11
330,2019-11-26,24.281818181818185,22.28181818181818,221.36363636363637,30.454545454545453,239.8181818181818,27.227272727272727,43.21818181818182,990.7727272727275,200.1818181818182,1.1909090909090911,9,0,11
331,2019-11-27,25.036363636363635,27.6,170.45454545454547,80.81818181818181,216.1818181818182,25.05454545454546,34.60909090909091,989.9090909090908,169.8181818181818,2.227272727272727,9,0,11
332,2019-11-28,23.418181818181814,26.336363636363636,179.54545454545453,0.2727272727272727,179.72727272727272,26.0,49.99090909090908,990.781818181818,99.63636363636364,3.6181818181818177,9,0,11
333,2019-11-29,22.818181818181817,1.8727272727272732,195.0909090909091,127.0909090909091,263.54545454545456,20.327272727272728,48.66363636363636,991.2181818181817,145.63636363636363,1.7090909090909092,9,0,11
334,2019-11-30,22.05454545454546,4.1090909090909085,175.0909090909091,259.54545454545456,317.72727272727275,11.636363636363637,41.27272727272728,991.7727272727273,312.54545454545456,2.372727272727273,9,0,11
335,2019-12-01,20.936363636363637,1.3909090909090909,155.27272727272728,359.27272727272725,340.54545454545456,9.39090909090909,33.18181818181818,991.2454545454544,300.72727272727275,2.372727272727273,9,0,12
336,2019-12-02,20.736363636363638,1.263636363636364,128.72727272727272,459.8181818181818,360.45454545454544,8.600000000000001,29.072727272727274,991.8181818181819,300.8181818181818,2.7181818181818183,9,0,12
337,2019-12-03,21.127272727272725,0.8909090909090908,109.0909090909091,544.8181818181819,376.8181818181818,6.409090909090909,24.0,991.2727272727273,296.0,2.8545454545454545,9,0,12
338,2019-12-04,20.972727272727273,7.136363636363637,164.9090909090909,374.1818181818182,345.3636363636364,5.2,18.945454545454552,993.1363636363636,321.90909090909093,1.0636363636363635,9,0,12
339,2019-12-05,20.3,14.600000000000001,169.63636363636363,297.54545454545456,331.27272727272725,6.790909090909091,25.36363636363636,995.2818181818184,56.45454545454545,0.8181818181818182,9,0,12
340,2019-12-06,20.663636363636364,11.945454545454545,197.1818181818182,199.0909090909091,300.6363636363636,10.881818181818183,41.00909090909091,994.6545454545455,46.09090909090909,1.1636363636363636,9,0,12
341,2019-12-07,21.46363636363636,3.0999999999999996,165.63636363636363,293.1818181818182,319.0,11.527272727272727,41.52727272727273,993.5363636363637,65.18181818181819,0.9727272727272727,9,0,12
342,2019-12-08,21.590909090909093,4.018181818181819,177.0,256.72727272727275,309.90909090909093,10.363636363636363,40.10909090909092,993.3181818181819,241.0909090909091,0.9,9,0,12
343,2019-12-09,20.981818181818184,4.218181818181819,179.45454545454547,221.36363636363637,300.09090909090907,11.5,35.13636363636363,992.781818181818,282.54545454545456,1.1636363636363638,9,0,12
344,2019-12-10,20.872727272727275,2.6545454545454543,150.36363636363637,345.3636363636364,327.3636363636364,11.872727272727273,28.30909090909091,989.8999999999997,289.54545454545456,1.4,9,0,12
345,2019-12-11,20.563636363636366,23.87272727272727,194.54545454545453,68.9090909090909,234.27272727272728,16.163636363636368,31.527272727272727,988.6363636363636,152.72727272727272,1.4363636363636365,9,0,12
346,2019-12-12,20.472727272727273,44.300000000000004,142.36363636363637,0.0,142.36363636363637,18.954545454545453,35.79090909090909,987.5545454545455,119.27272727272727,3.9090909090909096,9,0,12
347,2019-12-13,17.727272727272723,47.654545454545456,106.45454545454545,0.0,106.45454545454545,23.13636363636364,68.66363636363637,987.1272727272727,107.0,2.8,9,0,12
348,2019-12-14,17.454545454545453,21.46363636363636,236.27272727272728,17.181818181818183,243.8181818181818,15.045454545454545,59.881818181818176,994.8181818181819,90.0909090909091,1.3636363636363635,9,0,12
349,2019-12-15,17.563636363636366,8.563636363636364,180.45454545454547,226.27272727272728,299.0,14.454545454545455,54.47272727272727,993.7363636363636,328.54545454545456,1.9999999999999998,9,0,12
350,2019-12-16,16.654545454545456,53.91818181818182,118.45454545454545,0.36363636363636365,118.54545454545455,10.354545454545454,49.66363636363636,993.6272727272727,308.8181818181818,2.645454545454546,9,0,12
351,2019-12-17,16.636363636363637,48.881818181818176,148.72727272727272,3.0,150.36363636363637,9.154545454545454,44.01818181818182,994.8272727272728,307.0,2.9454545454545453,9,0,12
352,2019-12-18,16.69090909090909,11.227272727272727,147.0,335.45454545454544,326.27272727272725,8.545454545454545,35.22727272727273,993.7363636363636,299.54545454545456,2.872727272727273,9,0,12
353,2019-12-19,16.554545454545455,32.236363636363635,213.8181818181818,53.90909090909091,241.0909090909091,13.463636363636363,27.272727272727273,992.6454545454544,282.54545454545456,1.7909090909090908,9,0,12
354,2019-12-20,17.345454545454544,20.436363636363637,180.63636363636363,174.9090909090909,277.27272727272725,18.218181818181815,22.10909090909091,990.4727272727273,317.27272727272725,1.309090909090909,9,0,12
355,2019-12-21,18.854545454545455,19.518181818181816,194.8181818181818,133.45454545454547,253.54545454545453,19.2,33.95454545454545,990.9545454545455,265.0,1.7636363636363634,9,0,12
356,2019-12-22,17.42727272727273,26.218181818181815,217.63636363636363,72.27272727272727,250.0909090909091,7.109090909090909,38.872727272727275,993.0636363636363,309.8181818181818,2.890909090909091,9,0,12
357,2019-12-23,17.37272727272727,19.29090909090909,165.72727272727272,263.0,291.45454545454544,5.5636363636363635,30.845454545454547,991.3636363636364,303.0,2.3636363636363638,9,0,12
358,2019-12-24,16.88181818181818,13.92727272727273,146.27272727272728,339.27272727272725,316.8181818181818,4.818181818181818,28.936363636363637,993.4181818181819,146.0,1.1363636363636362,9,0,12
359,2019-12-25,16.00909090909091,18.80909090909091,152.63636363636363,312.90909090909093,299.8181818181818,4.8,30.581818181818186,992.2545454545456,311.3636363636364,2.7,9,0,12
360,2019-12-26,15.645454545454545,9.227272727272727,150.0,376.54545454545456,334.1818181818182,5.681818181818181,25.827272727272724,991.3272727272728,300.45454545454544,3.036363636363637,9,0,12
361,2019-12-27,14.545454545454549,9.600000000000001,149.27272727272728,360.3636363636364,337.09090909090907,3.7454545454545456,24.172727272727276,992.5,316.6363636363636,1.7454545454545454,9,0,12
362,2019-12-28,13.590909090909088,20.118181818181817,154.27272727272728,269.8181818181818,280.09090909090907,4.20909090909091,29.518181818181823,993.2909090909092,324.8181818181818,1.636363636363636,9,0,12
363,2019-12-29,13.436363636363637,7.627272727272726,130.36363636363637,428.09090909090907,350.90909090909093,3.636363636363637,25.272727272727277,993.8272727272728,160.45454545454547,0.9818181818181819,9,0,12
364,2019-12-30,14.0,43.47272727272727,167.0,4.363636363636363,167.36363636363637,4.209090909090909,29.190909090909088,992.8545454545455,108.81818181818181,1.8727272727272726,9,0,12
365,2019-12-31,12.263636363636362,12.890909090909089,187.54545454545453,203.63636363636363,300.3636363636364,3.427272727272727,24.427272727272733,994.5090909090909,118.0909090909091,2.536363636363636,9,0,12
366,2020-01-01,14.672727272727274,7.036363636363637,173.0,274.27272727272725,309.8181818181818,9.945454545454545,31.37272727272727,995.6727272727272,93.81818181818181,2.2,9,0,1
367,2020-01-02,16.963636363636365,7.29090909090909,164.27272727272728,277.45454545454544,306.8181818181818,15.836363636363638,44.28181818181818,995.7090909090911,87.36363636363636,1.9545454545454546,9,0,1
368,2020-01-03,18.19090909090909,0.12727272727272726,156.63636363636363,309.45454545454544,312.09090909090907,19.081818181818182,61.01818181818182,992.4818181818183,88.0909090909091,1.0636363636363635,9,0,1
369,2020-01-04,17.83636363636364,2.4727272727272727,171.54545454545453,271.3636363636364,309.90909090909093,14.227272727272727,50.054545454545455,991.5363636363635,286.90909090909093,1.481818181818182,9,0,1
370,2020-01-05,17.80909090909091,13.47272727272727,173.36363636363637,187.63636363636363,273.27272727272725,15.200000000000001,40.77272727272728,991.9090909090909,287.09090909090907,2.6727272727272724,9,0,1
371,2020-01-06,16.163636363636364,45.82727272727273,167.63636363636363,0.8181818181818182,168.0,24.500000000000004,45.3,993.4,182.8181818181818,2.6999999999999997,9,0,1
372,2020-01-07,16.299999999999997,36.06363636363636,140.45454545454547,40.18181818181818,158.72727272727272,25.20909090909091,60.654545454545456,991.4090909090909,78.9090909090909,2.3999999999999995,9,0,1
373,2020-01-08,16.163636363636364,65.0,59.81818181818182,0.0,59.81818181818182,19.509090909090908,64.62727272727273,988.3272727272728,127.54545454545455,1.6181818181818182,9,0,1
374,2020-01-09,14.008333333333333,13.941666666666668,148.83333333333334,300.8333333333333,299.0833333333333,7.650000000000001,52.53333333333333,993.5916666666667,320.0833333333333,3.0083333333333333,9,0,1
375,2020-01-10,14.399999999999999,1.0583333333333333,90.08333333333333,554.0833333333334,359.4166666666667,5.8,44.17500000000001,993.9083333333333,310.0,3.408333333333333,9,0,1
376,2020-01-11,15.374999999999998,3.125,111.91666666666667,453.4166666666667,339.4166666666667,9.458333333333334,38.516666666666666,993.5666666666666,302.0833333333333,2.4166666666666665,9,0,1
377,2020-01-12,17.71666666666667,0.9916666666666667,108.16666666666667,468.75,339.6666666666667,13.79166666666667,30.441666666666666,990.6166666666668,278.0833333333333,2.0916666666666663,9,0,1
378,2020-01-13,17.991666666666667,35.825,146.0,35.25,159.33333333333334,24.524999999999995,44.775,985.3750000000001,149.75,3.4749999999999996,9,0,1
379,2020-01-14,16.858333333333334,13.375,196.83333333333334,101.25,249.33333333333334,14.758333333333333,62.875,989.475,320.75,1.4916666666666665,9,0,1
380,2020-01-15,16.599999999999998,3.933333333333333,161.41666666666666,280.0,303.0833333333333,12.708333333333334,49.6,990.9166666666666,181.16666666666666,1.4166666666666667,9,0,1
381,2020-01-16,15.391666666666666,54.69166666666667,112.58333333333333,0.16666666666666666,112.75,23.108333333333334,70.53333333333333,989.475,72.91666666666667,2.0500000000000003,9,0,1
382,2020-01-17,16.38333333333333,23.3,203.0,52.0,228.41666666666666,19.80833333333333,68.49166666666669,990.3500000000003,151.16666666666666,1.4749999999999999,9,0,1
383,2020-01-18,16.525,18.441666666666666,161.41666666666666,178.08333333333334,256.8333333333333,14.299999999999999,58.98333333333334,992.4333333333334,303.8333333333333,1.6749999999999998,9,0,1
384,2020-01-19,15.383333333333333,6.733333333333333,143.75,343.75,330.1666666666667,7.783333333333332,42.9,993.2583333333332,307.3333333333333,2.883333333333334,9,0,1
385,2020-01-20,15.916666666666664,30.049999999999994,202.41666666666666,61.0,234.58333333333334,13.891666666666667,48.491666666666674,992.0750000000002,296.25,2.0416666666666665,9,0,1
386,2020-01-21,17.508333333333333,18.583333333333332,190.83333333333334,186.66666666666666,295.1666666666667,13.966666666666669,39.2,992.8083333333333,141.91666666666666,1.2833333333333334,9,0,1
387,2020-01-22,17.058333333333334,10.083333333333334,143.25,342.75,327.5,10.733333333333334,42.44166666666667,994.8333333333331,315.3333333333333,2.8166666666666664,9,0,1
388,2020-01-23,16.308333333333334,0.0,81.83333333333333,622.6666666666666,390.25,6.216666666666668,39.175,992.8833333333332,308.75,5.416666666666667,9,0,1
389,2020-01-24,16.683333333333334,0.31666666666666665,71.83333333333333,660.3333333333334,399.3333333333333,5.716666666666666,35.65833333333333,990.0583333333333,293.8333333333333,4.7250000000000005,9,0,1
390,2020-01-25,16.816666666666666,1.4083333333333332,113.0,489.9166666666667,369.6666666666667,11.291666666666666,31.75833333333333,991.0833333333334,298.6666666666667,1.9666666666666666,9,0,1
391,2020-01-26,18.441666666666666,1.7333333333333334,148.25,372.6666666666667,345.75,15.225,40.86666666666667,989.3916666666668,304.5833333333333,2.316666666666667,9,0,1
392,2020-01-27,18.358333333333334,37.48333333333333,171.5,43.333333333333336,195.33333333333334,21.433333333333334,49.949999999999996,987.2416666666668,123.75,1.866666666666667,9,0,1
393,2020-01-28,16.366666666666664,24.625,201.0,32.666666666666664,221.66666666666666,20.866666666666664,66.19166666666668,985.1583333333334,107.25,4.1000000000000005,9,0,1
394,2020-01-29,17.89166666666667,5.158333333333333,153.0,369.5833333333333,356.3333333333333,12.633333333333335,47.583333333333336,991.3666666666668,278.4166666666667,1.9916666666666665,9,0,1
395,2020-01-30,16.625,1.3166666666666667,115.58333333333333,507.9166666666667,384.25,11.033333333333331,49.90833333333333,992.2666666666665,315.25,3.9666666666666663,9,0,1
396,2020-01-31,16.191666666666666,1.9166666666666667,121.58333333333333,486.5,386.25,9.483333333333333,45.166666666666664,989.85,288.6666666666667,2.733333333333334,9,0,1
397,2020-02-01,16.933333333333334,3.0666666666666664,149.5,378.4166666666667,366.5833333333333,11.158333333333331,42.916666666666664,992.8583333333332,277.4166666666667,2.4833333333333334,9,0,2
398,2020-02-02,16.208333333333332,2.9000000000000004,127.66666666666667,478.5833333333333,395.1666666666667,6.949999999999999,42.833333333333336,994.1833333333333,305.5,3.0416666666666674,9,0,2
399,2020-02-03,16.825,1.375,133.08333333333334,482.0833333333333,397.3333333333333,6.25,38.925,992.9666666666667,294.1666666666667,1.925,9,0,2
400,2020-02-04,17.291666666666668,2.733333333333333,160.41666666666666,362.5,369.25,12.291666666666666,40.983333333333334,991.0583333333333,118.58333333333333,1.7666666666666666,9,0,2
401,2020-02-05,17.48333333333333,6.099999999999999,184.5,316.8333333333333,363.75,9.883333333333333,41.00833333333333,991.5333333333333,312.0833333333333,3.408333333333333,9,0,2
402,2020-02-06,16.383333333333333,2.0416666666666665,142.25,452.6666666666667,396.5833333333333,8.183333333333334,38.38333333333333,990.6833333333333,282.1666666666667,1.9416666666666667,9,0,2
403,2020-02-07,16.95,8.374999999999998,174.5,327.8333333333333,366.8333333333333,10.66666666666667,37.574999999999996,993.35,261.5,2.0333333333333337,9,0,2
404,2020-02-08,16.93333333333333,5.458333333333333,149.83333333333334,419.5833333333333,393.1666666666667,8.408333333333333,42.73333333333333,995.4083333333333,309.9166666666667,2.658333333333333,9,0,2
405,2020-02-09,17.933333333333334,11.775,151.5,404.0,397.1666666666667,7.158333333333332,40.06666666666667,996.1999999999998,310.0,1.6333333333333335,9,0,2
406,2020-02-10,18.0,11.716666666666667,157.25,393.3333333333333,394.3333333333333,6.791666666666667,37.108333333333334,993.6083333333335,295.8333333333333,2.2916666666666665,9,0,2
407,2020-02-11,18.508333333333336,4.358333333333333,163.66666666666666,392.1666666666667,396.4166666666667,8.375,37.34166666666667,993.7916666666666,308.1666666666667,1.6500000000000001,9,0,2
408,2020-02-12,20.766666666666662,6.433333333333333,166.0,350.9166666666667,376.5,19.366666666666667,39.275,992.9083333333334,292.5,3.958333333333334,9,0,2
409,2020-02-13,23.241666666666664,2.0416666666666665,105.66666666666667,566.3333333333334,425.6666666666667,18.641666666666666,38.11666666666667,990.0,291.6666666666667,4.975,9,0,2
410,2020-02-14,22.03333333333333,2.1416666666666666,104.5,610.0,447.6666666666667,7.441666666666666,31.23333333333333,987.1166666666668,305.0833333333333,5.783333333333334,9,0,2
411,2020-02-15,21.724999999999998,1.125,94.0,655.75,456.9166666666667,6.833333333333333,27.858333333333338,987.5749999999999,297.9166666666667,4.233333333333334,9,0,2
412,2020-02-16,22.25,2.2666666666666666,106.08333333333333,628.75,459.3333333333333,5.575,20.925,990.7583333333333,311.6666666666667,2.7416666666666667,9,0,2
413,2020-02-17,22.625,4.791666666666667,118.58333333333333,562.6666666666666,449.5,6.858333333333333,27.108333333333338,991.8833333333333,297.8333333333333,3.5250000000000004,9,0,2
414,2020-02-18,22.849999999999998,2.233333333333334,108.41666666666667,612.9166666666666,462.0833333333333,6.333333333333333,20.78333333333333,988.8083333333334,292.0833333333333,3.6166666666666667,9,0,2
415,2020-02-19,22.375,39.56666666666666,180.75,144.91666666666666,254.33333333333334,10.55,25.716666666666665,988.1416666666668,127.25,4.016666666666667,9,0,2
416,2020-02-20,23.341666666666665,18.566666666666666,185.91666666666666,275.8333333333333,370.5,17.21666666666667,35.858333333333334,987.6416666666668,123.66666666666667,5.591666666666666,9,0,2
417,2020-02-21,19.033333333333335,65.16666666666667,69.91666666666667,0.0,69.91666666666667,23.133333333333336,62.10833333333334,991.5333333333334,74.75,6.258333333333334,9,0,2
418,2020-02-22,21.45,23.64166666666667,250.33333333333334,24.5,268.3333333333333,22.0,54.258333333333326,994.5916666666666,68.91666666666667,2.2,9,0,2
419,2020-02-23,23.125,29.016666666666666,213.75,82.66666666666667,273.3333333333333,22.941666666666666,47.616666666666674,992.4,221.0,1.025,9,0,2
420,2020-02-24,23.28333333333333,4.6499999999999995,170.16666666666666,419.6666666666667,432.25,17.091666666666665,40.15,989.0749999999999,318.6666666666667,2.6333333333333333,9,0,2
421,2020-02-25,23.45,13.125,201.25,296.25,395.0,15.658333333333331,36.24166666666667,987.9083333333332,317.0833333333333,2.841666666666667,9,0,2
422,2020-02-26,24.04166666666667,10.450000000000001,204.25,301.25,405.6666666666667,15.141666666666667,34.19166666666667,988.5583333333334,256.6666666666667,1.7749999999999997,9,0,2
423,2020-02-27,24.083333333333332,29.483333333333338,196.08333333333334,130.41666666666666,269.8333333333333,19.591666666666665,34.958333333333336,989.25,133.91666666666666,1.5166666666666666,9,0,2
424,2020-02-28,24.266666666666666,40.1,201.08333333333334,104.91666666666667,279.4166666666667,27.049999999999997,47.35833333333334,987.7083333333331,134.75,4.191666666666667,9,0,2
425,2020-02-29,24.508333333333336,35.699999999999996,216.66666666666666,81.16666666666667,276.6666666666667,26.091666666666665,47.425000000000004,986.1833333333334,148.83333333333334,4.075,9,0,2
426,2020-03-01,23.749999999999996,4.6083333333333325,195.58333333333334,370.6666666666667,431.3333333333333,23.33333333333333,51.43333333333334,987.6833333333334,215.75,1.3166666666666667,9,0,3
427,2020-03-02,24.708333333333332,25.825,225.16666666666666,162.91666666666666,334.75,18.849999999999998,43.76666666666667,987.4500000000002,285.25,1.4166666666666667,9,0,3
428,2020-03-03,25.48333333333333,3.5916666666666663,169.66666666666666,471.3333333333333,468.75,16.308333333333334,35.05833333333333,985.8416666666666,287.1666666666667,1.7583333333333335,9,0,3
429,2020-03-04,25.75833333333333,27.875000000000004,191.75,232.75,359.0833333333333,18.516666666666666,30.13333333333333,984.8000000000002,156.66666666666666,2.1333333333333333,9,0,3
430,2020-03-05,23.658333333333335,38.083333333333336,226.25,88.5,285.1666666666667,23.45833333333333,48.03333333333333,984.6166666666667,136.41666666666666,4.3,9,0,3
431,2020-03-06,19.3,64.63333333333334,141.83333333333334,76.25,203.08333333333334,25.224999999999998,67.68333333333332,983.1083333333335,104.33333333333333,6.741666666666666,9,0,3
432,2020-03-07,19.633333333333333,62.17499999999999,135.75,2.6666666666666665,136.33333333333334,21.424999999999997,59.65,988.4249999999998,163.5,3.258333333333334,9,0,3
433,2020-03-08,22.174999999999997,5.05,130.5,592.25,515.0833333333334,11.541666666666666,42.233333333333334,990.3833333333333,320.4166666666667,2.591666666666667,9,0,3
434,2020-03-09,21.958333333333332,2.0166666666666666,116.91666666666667,660.9166666666666,536.5833333333334,7.466666666666666,38.133333333333326,987.5333333333334,307.0833333333333,4.583333333333333,9,0,3
435,2020-03-10,23.091666666666665,13.966666666666667,167.25,443.8333333333333,474.6666666666667,13.100000000000001,25.95833333333334,986.4833333333335,149.41666666666666,0.9500000000000001,9,0,3
436,2020-03-11,23.25833333333333,19.224999999999998,219.16666666666666,266.5833333333333,415.3333333333333,24.633333333333336,43.75,983.875,119.16666666666667,5.258333333333334,9,0,3
437,2020-03-12,24.416666666666668,20.341666666666665,232.33333333333334,272.9166666666667,410.9166666666667,17.966666666666665,46.75,986.3166666666666,129.41666666666666,4.241666666666667,9,0,3
438,2020-03-13,24.966666666666665,5.391666666666666,189.08333333333334,439.75,498.0,11.366666666666667,21.474999999999994,987.9333333333334,163.91666666666666,1.3583333333333334,9,0,3
